blood_num,horse_name,sex_code,hair_color_code,keito_code,father_name,mother_name,bms_name,birthday,father_birth_year,mother_birth_year,bms_birth_year,owner_name,owner_code,breeder_name,birthplace,register_del_flag,data_date,father_code,bms_code
17106788,アイアイテーラー,2,04,00,カジノドライヴ,ノンキ,サンデーサイレンス,20170311,2005,2003,1986,中西　浩一氏,08,中原牧場,日高,0,20210822,1311,1206
16110023,ランドルーラー,3,03,06,ルーラーシップ,オルダニー,イルーシヴクオリティ,20160503,2007,2004,1993,ゴドルフィン,01,Ｇｏｄｏｌｐｈｉｎ,愛,0,20210822,1503,1503
16103717,ブラッディムーン,2,04,00,アドマイヤムーン,イリデ,インディアンチャーリー,20160403,2003,2008,1995,藤田　孟司氏,08,モリナガファーム,日高,0,20210822,1503,1308
16103495,ラミエル,2,03,00,ジャスタウェイ,カストリア,キングマンボ,20160410,2009,2001,1990,桑畑　夏美氏,10,浜本牧場,日高,0,20210822,1206,1503
13105677,ロライマ,3,03,00,キングカメハメハ,ミルフィオリ,サンデーサイレンス,20130522,2001,2000,1986,㈲社台レースホース,01,社台ファーム,千歳,0,20210822,1503,1206
18109134,ヨカヨカ,2,04,00,スクワートルスクワート,ハニーダンサー,デインヒルダンサー,20180513,1998,2004,1993,岡　浩二氏,08,本田　土寿,熊本,0,20210822,1503,1106
17104699,イーベンホルツ,1,05,00,ゴールドアリュール,オフジオールドブロック,エーピーインディ,20170403,1999,2000,1989,㈲社台レースホース,01,社台ファーム,千歳,0,20210822,1206,1311
18104989,イニシュモア,2,03,00,オルフェーヴル,カレドニアレディ,ファイアブレイク,20180118,2008,2009,1999,㈲シルクレーシング,03,ノーザンファーム,安平,0,20210828,1206,2105
18102603,フリブール,2,03,00,ロードカナロア,レジデンス,ケープブランコ,20180508,2008,2014,2007,中村　祐子氏,01,ケイアイファーム,新ひだか,0,20210828,1503,1109
18106479,ドクタースキル,2,03,00,リオンディーズ,スマートシャワー,アグネスタキオン,20180206,2013,2005,1998,松岡　悟氏,02,松田牧場,浦河,0,20210828,1503,1206
18103520,キンタムチャチャ,2,01,00,ダイワメジャー,ツーデイズノーチス,ヘクタープロテクター,20180420,2001,2006,1988,諸江　幸祐氏,05,岡田スタツド,新ひだか,0,20210828,1206,1503
18102626,プレジャジンク,2,04,00,エピファネイア,クロストウショウ,アグネスタキオン,20180309,2010,2007,1998,㈲フォーレスト,08,嶋田牧場,新ひだか,0,20210828,1207,1206
18106896,ワンダードゥヴァン,2,03,00,ネオユニヴァース,ワンダートロワ,アルデバラン２,20180326,2000,2011,1998,山本　能行氏,09,フクダファーム,新ひだか,0,20210828,1206,1501
18105835,シュンイ,2,03,00,ロードカナロア,メジロルルド,サンデーサイレンス,20180223,2008,2002,1986,ライオンレースホース㈱,04,レイクヴィラファーム,洞爺湖,0,20210828,1503,1206
18101078,アラタマリスト,2,01,00,ノヴェリスト,アラタマデジタル,アグネスデジタル,20180425,2009,2006,1997,荒木　謙次氏,09,槇本牧場,日高,0,20210828,1902,1503
18106840,ジュンストーム,1,04,00,ネオユニヴァース,エイシンパンジー,トニービン,20180510,2000,2000,1983,河合　純二氏,06,マリオステーブル,新冠,0,20210828,1206,1307
18106501,ウォーターボンボン,1,03,00,ディスクリートキャット,ウォータープリプリ,ハーツクライ,20180425,2003,2010,2001,山岡　正人氏,08,三嶋牧場,浦河,0,20210828,1108,1206
18101104,レジスタントスター,1,03,00,ストロングリターン,ファーマクリーム,スニッツェル,20180606,2006,2008,2002,中西　功氏,09,増尾牧場,日高,0,20210828,1207,1101
18105487,テンノリュウギ,1,05,00,フェノーメノ,オンシジューム,エンドスウィープ,20180228,2009,2003,1991,天白　泰司氏,05,社台コーポレーション白老ファーム,白老,0,20210828,1206,1503
18105389,シュプールロイヤル,1,04,00,エピファネイア,ローズノーブル,ディープインパクト,20180329,2010,2009,2002,㈲キャロットファーム,02,ノーザンファーム,安平,0,20210828,1207,1206
18106676,ペイシャウイニング,2,01,00,フリオーソ,ウイニングティアラ,マーベラスサンデー,20180324,2004,2008,1992,北所　直人氏,01,清水スタッド,様似,0,20210828,1207,1206
18105197,フェアビアンカ,2,05,00,エイシンフラッシュ,ビアンカシェボン,フジキセキ,20180323,2007,2010,1992,㈲キャロットファーム,02,ノーザンファーム,安平,0,20210828,1503,1206
18103217,マントゥノン,2,04,00,ヴァンセンヌ,エイシンバーサス,ファルブラヴ,20180415,2009,2012,1998,志村　鑑彦氏,,大北牧場,浦河,0,20210828,1206,1101
18105519,スペキアリス,2,06,00,エピファネイア,スペルバインド,ゴールドアリュール,20180126,2010,2005,1999,㈱Ｇ１レーシング,06,社台コーポレーション白老ファーム,白老,0,20210828,1207,1206
18105133,キネシクス,1,01,00,ハービンジャー,チアズメッセージ,サンデーサイレンス,20180427,2006,2000,1986,㈲シルクレーシング,03,ノーザンファーム,安平,0,20210828,1106,1206
18105468,アルーリングギフト,1,01,00,オルフェーヴル,アルーリングボイス,フレンチデピュティ,20180409,2008,2003,1992,㈲サンデーレーシング,06,社台コーポレーション白老ファーム,白老,0,20210828,1206,1103
18110153,レイクビワ,2,01,06,フランケル,レイクハマナ,シャマーダル,20180808,2008,2013,2002,㈱ニッシンホールディングス,05,Ｙｕｌｏｎｇ　Ｉｎｖｅｓｔｍｅｎｔｓ　Ｙ,豪,0,20210828,1109,1108
18106280,トリプルフォー,2,04,00,ロードカナロア,アンブリカル,マンハッタンカフェ,20180219,2008,2012,1998,㈱ジーホース,09,谷口牧場,浦河,0,20210828,1503,1206
18101031,スミソニアン,1,04,00,ホッコータルマエ,プラチナムーン,アドマイヤムーン,20180302,2009,2011,2003,中西　純穂氏,,豊洋牧場,日高,0,20210828,1503,1503
18102984,クイーンシルビア,2,03,00,メイショウサムソン,フヨウ,フジキセキ,20180414,2003,2005,1992,田島　榮二郎氏,07,市川フアーム,浦河,0,20210828,1109,1206
18104933,ナンヨーインディゴ,2,03,00,キングカメハメハ,ウィーミスフランキー,サンリバー,20180213,2001,2009,2003,中村　徳也氏,05,ノーザンファーム,安平,0,20210828,1503,1206
16104267,エスキシータ,2,04,00,ハーツクライ,クリームオンリー,イクスチェンジレイト,20160220,2001,2004,1997,吉田　晴哉氏,04,社台コーポレーション白老ファーム,白老,0,20210828,1206,1106
17105454,ノワールフレグラン,2,05,00,トーセンホマレボシ,トロピカルブラッサム,サンダーガルチ,20170521,2009,1998,1992,㈱グリーンファーム,05,ノーザンファーム,安平,0,20210828,1206,1503
18100447,ダンスインザスノー,1,07,00,リオンディーズ,ユキノマイ,ロックオブジブラルタル,20180214,2013,2004,1999,ライオンレースホース㈱,04,下河辺牧場,日高,0,20210828,1503,1106
17106198,チェスナットドレス,2,01,00,ディープスカイ,アドマイヤドレス,スピニングワールド,20170411,2005,2001,1993,㈱ＧＥＴ　ＮＥＸＴ,,辻　牧場,浦河,0,20210828,1206,1107
18103986,ハヤブサビッグバン,1,07,00,ヴィクトワールピサ,ジャストジョーイ,クロフネ,20180129,2007,2009,1998,武田　修氏,01,田中　裕之,新ひだか,0,20210828,1206,1103
15104546,エイカイマドンナ,2,03,00,ハーツクライ,マチカネハヤテ,サクラバクシンオー,20150520,2001,2005,1989,二木　英徳氏,04,社台ファーム,千歳,0,20210828,1206,1304
18102966,デストゥリエーレ,1,05,00,キズナ,サマールナ,アドマイヤムーン,20180322,2010,2009,2003,ライオンレースホース㈱,04,秋場牧場,浦河,0,20210828,1206,1503
17104636,セクシーフェイス,2,04,00,エピファネイア,アイムオールレディセクシー,レディーズイメージ,20170227,2010,2010,2005,㈲社台レースホース,01,社台ファーム,千歳,0,20210828,1207,1206
17102309,エムテイフラッシュ,1,05,05,ベルシャザール,ダンツクインビー,スペシャルウィーク,20170423,2008,2002,1995,谷岡　正次氏,07,折手牧場,新ひだか,0,20210828,1503,1206
18101110,ナッシュカッツェ,2,01,00,ローエングリン,ターントゥタイド,ブラックタイド,20180401,1999,2011,2001,西村　隆平氏,05,三輪牧場,日高,0,20210828,1109,1206
19100048,メイプルレモン,2,01,00,ドレフォン,メイプルチャンス,アドマイヤムーン,20190512,2013,2011,2003,節　英司氏,05,安達牧場,新冠,0,20210828,1108,1503
18106575,ウイングウインド,1,03,00,シニスターミニスター,タムロウイング,ブラックホーク,20180318,2003,2006,1994,㈲宮内牧場,01,宮内牧場,浦河,0,20210828,1311,1107
18105101,イヤーズストレイト,2,04,00,キズナ,ストレイトフロムテキサス,ジャッジティーシー,20180501,2010,1999,1991,松田　幸生氏,,ノーザンファーム,安平,0,20210828,1206,2105
18106615,ノウヒメ,2,04,00,ケイムホーム,パッションロード,ファンタスティックライト,20180420,1999,2009,1996,サミットレーシング,08,室田　千秋,浦河,0,20210828,1503,1312
18100893,タビズキ,2,03,00,キンシャサノキセキ,カストリア,キングマンボ,20180430,2003,2001,1990,大塚　亮一氏,08,浜本牧場,日高,0,20210828,1206,1503
18105606,パワフルダンサー,2,01,00,クロフネ,カクタスペア,ライオンハート,20180316,1998,2007,2001,前迫　義幸氏,06,上水牧場,むかわ,0,20210828,1103,1108
18102462,スクリーニング,2,01,00,サウスヴィグラス,エアリカコ,ホーリング,20180419,1996,1999,1991,島田　久氏,05,沖田　忠幸,新ひだか,0,20210828,1503,1502
18100038,マリーチ,2,03,00,モーリス,ゴールドカルラ,ゼンノロブロイ,20180417,2011,2008,2000,㈱磯波勇Ｆ,,天羽　禮治,日高,0,20210828,1207,1206
18105541,レガーメダモーレ,1,07,00,キズナ,ヒカルアモーレ,クロフネ,20180508,2010,2004,1998,㈲キャロットファーム,02,社台コーポレーション白老ファーム,白老,0,20210828,1206,1103
18104764,オブザーバー,2,07,00,ジャングルポケット,ブルーミングスノー,サンデーサイレンス,20180130,1998,2003,1986,望月　雅博氏,06,社台ファーム,千歳,0,20210828,1307,1206
18104956,ミッキープリティ,2,03,00,ドゥラメンテ,エクシードリミッツ,エクシードアンドエクセル,20180226,2012,2012,2000,野田　みづき氏,08,ノーザンファーム,安平,0,20210828,1503,1106
18101512,グルーヴィンルビー,2,03,00,メイショウサムソン,シルキーグルーヴ,トニービン,20180211,2003,2000,1983,阿部　善武氏,03,オリエント牧場,新冠,0,20210828,1109,1307
18106417,ビューティフルボム,2,07,00,ダンカーク,チャンピオンダイヤ,ダンスインザダーク,20180407,2006,2008,1993,西森　功氏,05,日優牧場,浦河,0,20210828,1503,1206
18109132,カフェテオドーラ,2,04,00,アロマカフェ,シンコールビー,サクラローレル,20180318,2007,2000,1991,西川　光一氏,02,本田　土寿,熊本,0,20210828,1206,1312
18105013,ブッシュドノエル,2,01,00,オーシャンブルー,クロカンブッシュ,フジキセキ,20180423,2008,2004,1992,青芝商事㈱,05,ノーザンファーム,安平,0,20210828,1206,1206
18105498,ユペール,2,03,00,ルーラーシップ,ケイト,ブライアンズタイム,20180120,2007,2008,1985,㈱Ｇ１レーシング,06,社台コーポレーション白老ファーム,白老,0,20210828,1503,1207
18101028,シックセーラー,2,01,00,ゴールドシップ,シックファイター,ヘクタープロテクター,20180505,2009,2003,1988,㈱ヒダカ・ブリーダーズ・ユニオン,01,豊洋牧場,日高,0,20210828,1206,1503
18105499,フラワーリスペクト,2,01,00,ノヴェリスト,ココロチラリ,エアジハード,20180508,2009,2009,1995,花村　誠氏,06,社台コーポレーション白老ファーム,白老,0,20210828,1902,1304
18104174,アルドゥマン,1,01,00,トゥザワールド,マストゥドウ,チーフベアハート,20180518,2011,2000,1993,上田　忠男氏,09,中田　浩美,新ひだか,0,20210828,1503,1106
18104617,フィルモグラフィー,2,04,00,スクリーンヒーロー,サラーシス,シャープユーモア,20180121,2004,2012,2003,㈲社台レースホース,01,社台ファーム,千歳,0,20210828,1207,1503
18103984,ペイシャムスビ,2,01,00,ストロングリターン,カザリムスビ,トワイニング,20180508,2006,2007,1991,北所　直人氏,01,田中　裕之,新ひだか,0,20210828,1207,1503
18100423,アイリーライフ,2,03,00,ヘニーヒューズ,ピサノキャニオン,サンデーサイレンス,20180421,2003,2000,1986,㈱ＹＧＧホースクラブ,08,下河辺牧場,日高,0,20210828,1108,1206
18103708,リュヌダムール,2,03,00,ダブルスター,ヴェスタ,フォーチュネイトプロスペクト,20180320,2009,1999,1981,星野　隆男氏,05,グランド牧場,新ひだか,0,20210828,1311,1503
18103712,カーラミーア,2,04,00,マジェスティックウォリアー,グレートハーベスト,サンデーサイレンス,20180418,2005,2003,1986,㈱ヒダカ・ブリーダーズ・ユニオン,01,グランド牧場,新ひだか,0,20210828,1311,1206
18103794,ゴールデンシエロ,2,01,00,タートルボウル,ベルシエロ,ダイワメジャー,20180501,2002,2009,2001,大野　裕氏,06,坂本　智広,新ひだか,0,20210828,1101,1206
18102758,イールドブラック,1,03,00,ブラックタイド,アリゲーターアリー,ゴーンウェスト,20180417,2001,1998,1984,松田　幸生氏,,ヒサイファーム,新ひだか,0,20210828,1206,1503
18106706,イカロスカフェ,1,04,00,アロマカフェ,トレイケイトカフェ,メイショウサムソン,20180526,2007,2012,2003,西川　恭子氏,05,中脇　一幸,様似,0,20210828,1206,1109
18103134,アンシャルム,2,03,00,メイショウサムソン,トリンカファイブ,ステイゴールド,20180331,2003,2012,1994,上山　牧氏,00,高昭牧場,浦河,0,20210828,1109,1206
