race_id,umaban,year,is_win,p_v18_w5,race_part
0425410907,7,2025,0,0.00015630922146869515,04254109
1025280902,2,2025,0,0.0013135514758949385,10252809
0625191003,3,2025,0,0.34264989533601137,06251910
0325231110,10,2025,0,0.07209685726002016,03252311
0625581004,4,2025,0,0.05567861177015977,06255810
0625121203,3,2025,0,0.05719784340651363,06251212
0625150812,12,2025,0,0.01255827888449361,06251508
0625180810,10,2025,0,0.028984664809092415,06251808
1025130907,7,2025,0,0.0022517816287333874,10251309
0825171202,2,2025,0,0.013906458295240844,08251712
0925281214,14,2025,0,0.023115008376440083,09252812
0425141008,8,2025,0,0.014907116170728823,04251410
0125131205,5,2025,0,0.019730073822322898,01251312
0825340807,7,2025,0,0.020787526071615006,08253408
0825420801,1,2025,0,0.003629089292155448,08254208
1025190910,10,2025,0,0.03812582364383154,10251909
0925220706,6,2025,0,0.013471408874479441,09252207
0825210907,7,2025,0,0.22850312250335367,08252109
0425150816,16,2025,0,0.40199555843042883,04251508
0925321201,1,2025,0,0.031333135624021714,09253212
0725551202,2,2025,0,0.015699535153300713,07255512
0825141206,6,2025,1,0.026206945719071142,08251412
0625211012,12,2025,0,0.0027657979892548056,06252110
0925341215,15,2025,0,0.0075684741761297865,09253412
1025251102,2,2025,0,0.030112195070102203,10252511
0925421010,10,2025,0,0.03961425831420343,09254210
0825311011,11,2025,0,0.023751902981793332,08253110
0925511009,9,2025,0,0.010763707906973558,09255110
0625581003,3,2025,0,0.0006684285888116641,06255810
1025140701,1,2025,0,0.003187243382986537,10251407
0725250603,3,2025,0,0.004882301676079323,07252506
0825260813,13,2025,0,0.013753007485097406,08252608
0225171201,1,2025,0,0.10336663976541476,02251712
0125150808,8,2025,0,0.025994561305221254,01251508
0825410708,8,2025,0,0.007712222777956067,08254107
0625130808,8,2025,0,0.008264144252934777,06251308
0625260716,16,2025,0,0.006831286539933166,06252607
0825150807,7,2025,0,0.0285669674958846,08251508
0925280801,1,2025,0,0.011079018807708783,09252808
0925411205,5,2025,0,0.020173751583544265,09254112
0925460612,12,2025,0,0.004460730466948491,09254606
0925181211,11,2025,0,0.011092471808674986,09251812
0725160904,4,2025,0,0.016688313286031868,07251609
0425120904,4,2025,0,0.012548436462634413,04251209
0825271208,8,2025,0,0.00663613385507307,08252712
0725310804,4,2025,0,0.021416433537062348,07253108
0725421011,11,2025,0,0.0014352488033780347,07254210
0325331005,5,2025,0,0.008635692558641078,03253310
0725210704,4,2025,0,0.22248200634529075,07252107
0325110705,5,2025,0,0.014283441293176258,03251107
0525440609,9,2025,0,0.08505784020421131,05254406
05254A0603,3,2025,0,0.10129898749870274,05254A06
0525550616,16,2025,0,0.07334004875937129,05255506
0725530603,3,2025,0,0.1883283211971132,07255306
0725171213,13,2025,0,0.061986584430118265,07251712
0825160815,15,2025,0,0.042232632920064545,08251608
0925160712,12,2025,0,0.07396234311549839,09251607
0825240708,8,2025,0,0.09850924894379055,08252407
05252C0609,9,2025,0,0.01911674080127788,05252C06
0425440909,9,2025,1,0.05441836013139887,04254409
0825460910,10,2025,0,0.023428783966923012,08254609
1025160711,11,2025,0,0.057196010662823586,10251607
0125120706,6,2025,0,0.009189044835535773,01251207
1025140712,12,2025,0,0.001114878645846376,10251407
0325131002,2,2025,0,0.007041112140177372,03251310
1025260813,13,2025,0,0.003322233853439619,10252608
0125210604,4,2025,0,0.01726637360844709,01252106
0125260707,7,2025,0,0.000254169464163435,01252607
0725530601,1,2025,0,0.009053725323459178,07255306
0725210815,15,2025,0,0.009540061945956019,07252108
0725260602,2,2025,0,0.004957253365347936,07252606
0925480702,2,2025,0,0.0034379964195313463,09254807
0825340703,3,2025,0,0.0020235962146361573,08253407
0325330615,15,2025,0,0.0017557462782071213,03253306
0125120806,6,2025,0,0.00028577801094566016,01251208
0725130713,13,2025,0,0.08939979906629933,07251307
0925160813,13,2025,0,0.0017307027278562295,09251608
0725251211,11,2025,0,0.05174225322405659,07252512
0425171213,13,2025,1,0.320800461009125,04251712
08252C0802,2,2025,0,0.018789814009964042,08252C08
02251A1008,8,2025,0,0.054683057914770176,02251A10
0125140903,3,2025,0,0.02422137822932851,01251409
0125181010,10,2025,0,0.028530434010755657,01251810
0525581001,1,2025,0,0.0077326044206814295,05255810
0625531213,13,2025,0,0.11841751883153315,06255312
1025151206,6,2025,0,0.0021184264855023415,10251512
0625541209,9,2025,0,0.00025523860034831855,06255412
0625570804,4,2025,0,6.891411618802358e-05,06255708
0725111215,15,2025,0,0.008676676912583224,07251112
10251A0908,8,2025,0,0.02974800673625565,10251A09
0325140709,9,2025,0,0.009726114433957534,03251407
0425120609,9,2025,0,0.0016668450096719047,04251206
1025280707,7,2025,0,0.04986894324001212,10252807
0725380802,2,2025,0,0.058861454631695787,07253808
0625410911,11,2025,0,0.03682304512964234,06254109
0325350916,16,2025,0,0.012308204682086698,03253509
0325130706,6,2025,0,0.0017457507623885595,03251307
0425241006,6,2025,0,0.010471675810012298,04252410
0425321208,8,2025,0,0.0680353554977905,04253212
0325350211,11,2025,0,0.013518446851263936,03253502
1025111201,1,2025,1,0.4486736433496461,10251112
0925211005,5,2025,0,0.3519098105709857,09252110
0825240804,4,2025,1,0.17513430043172407,08252408
0725120708,8,2025,0,0.06331222842010462,07251207
0725160702,2,2025,0,0.11016302384734078,07251607
0825150809,9,2025,0,0.6063642939659298,08251508
0925140611,11,2025,1,0.6764511478532166,09251406
08252C0903,3,2025,1,0.1485040656154769,08252C09
0925361007,7,2025,0,0.03180273493566446,09253610
0725350703,3,2025,0,0.08614570457965726,07253507
0725441007,7,2025,0,0.006861129839742495,07254410
0925571001,1,2025,0,0.006170509802273866,09255710
0625220806,6,2025,0,4.728578402305893e-05,06252208
0325121212,12,2025,0,0.0002929850956606225,03251212
0425120602,2,2025,0,0.0002079205770486734,04251206
0325240808,8,2025,0,0.00019337736467577284,03252408
1025140913,13,2025,0,0.000659047541966709,10251409
1025180813,13,2025,0,0.017497806083696887,10251808
0225150708,8,2025,0,0.0017370170728589495,02251507
0125120805,5,2025,0,0.005585087642793592,01251208
0125130708,8,2025,0,0.00173294840947974,01251307
0825340404,4,2025,0,0.004283432480796463,08253404
0825120703,3,2025,0,0.05928659945073172,08251207
0925110612,12,2025,0,0.01635189089084652,09251106
0725220603,3,2025,1,0.5227730098335127,07252206
02251C1010,10,2025,0,0.06722110986036249,02251C10
0125131209,9,2025,0,0.048240937493690066,01251312
0125260906,6,2025,0,0.041129790942341156,01252609
0825340803,3,2025,0,0.04970502811365717,08253408
0825420808,8,2025,0,0.06816143627606458,08254208
0725171106,6,2025,0,0.0004553154320395054,07251711
0925341112,12,2025,1,0.04472647231952101,09253411
05254B1113,13,2025,0,0.15482840735388698,05254B11
0625581106,6,2025,0,0.06777954266006776,06255811
1025141010,10,2025,0,0.008831073246065786,10251410
0825140801,1,2025,0,0.008058472526513183,08251408
0925111215,15,2025,0,0.0111656286162177,09251112
0325151108,8,2025,0,0.02071673674569776,03251511
0825270703,3,2025,0,0.018757334258827148,08252707
0725121208,8,2025,0,0.03883781219854412,07251212
0825120801,1,2025,1,0.46220197074689384,08251208
0925181010,10,2025,1,0.48630188943334524,09251810
0825281107,7,2025,0,0.32551056389733873,08252811
0225181105,5,2025,0,0.08433346642092888,02251811
0125161104,4,2025,0,0.08021319369950597,01251611
0525491103,3,2025,0,0.27534694637820745,05254911
0825481112,12,2025,0,0.047486111028410743,08254811
0725120701,1,2025,0,0.0009713209426070903,07251207
0725170709,9,2025,0,0.0006152110639582682,07251707
0325120709,9,2025,0,0.005912265329148714,03251207
0825230804,4,2025,0,0.01639140744814889,08252308
0425220904,4,2025,0,0.005292013050959996,04252209
0425281008,8,2025,0,0.0020596606838604505,04252810
0325360315,15,2025,0,0.0019140233313933482,03253603
0725560214,14,2025,0,0.004864669240646899,07255602
0625230803,3,2025,0,0.026656792326634548,06252308
0925180812,12,2025,0,0.0019011633266930123,09251808
0525230710,10,2025,0,0.001933238350307497,05252307
0925471205,5,2025,0,0.03614458031551438,09254712
0825391209,9,2025,0,0.009391162560424953,08253912
0825450810,10,2025,0,0.15128408835754162,08254508
0725180803,3,2025,0,0.19793773167795348,07251808
0525161207,7,2025,1,0.681135230051405,05251612
0525281202,2,2025,0,0.021573969000195457,05252812
0525441003,3,2025,0,0.09497459997128681,05254410
05254B1012,12,2025,0,0.04743000767291852,05254B10
0725170812,12,2025,0,0.013752028600740176,07251708
0825130715,15,2025,0,0.02174755224067846,08251307
0925120705,5,2025,0,0.057742738085356876,09251207
0925330913,13,2025,0,0.012316540340869193,09253309
0725381016,16,2025,0,0.0009591026610008261,07253810
1025120807,7,2025,0,0.006853359957033746,10251208
1025180704,4,2025,0,0.006350976386568798,10251807
0225190809,9,2025,0,0.007088880646510202,02251908
0125210809,9,2025,0,0.017895792885100265,01252108
0325330608,8,2025,0,0.002989855667634811,03253306
1025120904,4,2025,0,0.08655053071435957,10251209
1025190913,13,2025,0,0.02997852138812867,10251909
10251B1215,15,2025,0,0.062339689924151766,10251B12
0225120803,3,2025,1,0.1237173649441175,02251208
0225180905,5,2025,0,0.015922545896334874,02251809
0325311005,5,2025,0,0.0078034643612599425,03253110
0925521206,6,2025,0,0.005711553630850094,09255212
0825161212,12,2025,0,0.011916265313847782,08251612
0625351202,2,2025,0,0.00510464644611794,06253512
1025251012,12,2025,0,0.0004916282235255428,10252510
0625160404,4,2025,0,0.1632357419403146,06251604
0925280410,10,2025,0,0.13493325498528225,09252804
1025210111,11,2025,0,0.06136771841180462,10252101
0725310903,3,2025,0,0.007512270443807717,07253109
0725420108,8,2025,0,0.12016945970956638,07254201
0525151207,7,2025,0,0.014798839132020715,05251512
0725230711,11,2025,0,0.04025793907946502,07252307
0625350706,6,2025,0,0.07489381858555956,06253507
0525210801,1,2025,0,0.06494736465741949,05252108
0525290706,6,2025,0,0.13031363778551455,05252907
0425230614,14,2025,0,0.05506344171524981,04252306
0525450918,18,2025,0,0.055644794767982605,05254509
0525490805,5,2025,0,0.03182096287130514,05254908
0525561201,1,2025,0,0.025894533891253072,05255612
0625371006,6,2025,0,0.00456298106394396,06253710
0125171107,7,2025,1,0.05034303439342434,01251711
0725431110,10,2025,0,0.04281045603589962,07254311
0825391011,11,2025,0,0.036492564766873965,08253910
1025120915,15,2025,0,0.24441334530339523,10251209
10251C0714,14,2025,0,0.3135117819936859,10251C07
0925220715,15,2025,0,0.10380485535371657,09252207
0325140904,4,2025,1,0.3306164110842873,03251409
1025231203,3,2025,0,0.13266692836625213,10252312
1025281217,17,2025,0,0.024803948075541298,10252812
0125241015,15,2025,1,0.13968909762048887,01252410
0325311107,7,2025,0,0.02771666890519418,03253111
0925581204,4,2025,0,0.04745378297984334,09255812
0925280802,2,2025,0,0.013472827636668447,09252808
0825250802,2,2025,0,0.015114390216297303,08252508
0825290804,4,2025,0,0.03924639003669493,08252908
0925340611,11,2025,0,0.006295208425132421,09253406
0825380707,7,2025,0,0.007279600718594931,08253807
0825420603,3,2025,0,0.008326301927962253,08254206
0725510716,16,2025,0,0.18988376321069156,07255107
0725540711,11,2025,0,0.023307259644596984,07255407
0825390610,10,2025,0,0.03368767921094494,08253906
0325340303,3,2025,0,0.06625219348942084,03253403
0325120605,5,2025,0,0.00768049201712537,03251206
0325160701,1,2025,0,0.010241452277888766,03251607
0225130908,8,2025,0,0.009956815536555325,02251309
0225150902,2,2025,0,0.014536377591966545,02251509
02251A1204,4,2025,0,0.014975289691960455,02251A12
0125160706,6,2025,0,0.02431834238291095,01251607
0125231209,9,2025,0,0.02588005040374194,01252312
0725551205,5,2025,0,0.004297863677411137,07255512
0725111108,8,2025,0,0.002907152305073253,07251111
0625211106,6,2025,0,0.016630238169516327,06252111
0425181112,12,2025,0,0.04646640395911215,04251811
1025190902,2,2025,0,0.0054533477329898,10251909
0425320704,4,2025,0,0.006237422731751171,04253207
0625421207,7,2025,0,0.007993876568372556,06254212
0425430915,15,2025,0,0.015718154480014367,04254309
0325360706,6,2025,0,0.004735294333790986,03253607
0725520202,2,2025,0,0.002468547441942437,07255202
0525160713,13,2025,0,0.00169308019405133,05251607
0625430809,9,2025,0,0.0012719517660420823,06254308
0525470809,9,2025,0,0.0017121194385049767,05254708
0525480705,5,2025,0,0.002242387501262191,05254807
0625510715,15,2025,0,0.02431866239797973,06255107
0625120405,5,2025,0,0.0011009943560565101,06251204
0425111202,2,2025,0,0.0032312452683570213,04251112
0425151201,1,2025,0,0.0010831462293113094,04251512
0325350216,16,2025,0,0.0004141322821301068,03253502
0625320809,9,2025,0,0.003371045640686716,06253208
0625380711,11,2025,0,0.004062540447491623,06253807
0525220705,5,2025,0,0.002470824613469406,05252207
0425281004,4,2025,0,0.006005287424670318,04252810
0625420808,8,2025,0,0.000615879667584159,06254208
0625470704,4,2025,0,0.0012907367702542942,06254707
0325350612,12,2025,0,0.0015807545302303483,03253506
0525570613,13,2025,0,0.005405976218056075,05255706
0725540810,10,2025,0,0.003419954122846705,07255408
0525131216,16,2025,0,0.004842289518436648,05251312
0625240713,13,2025,0,0.0031212225273557137,06252407
0425131209,9,2025,0,0.005413433394617669,04251312
0425180715,15,2025,0,0.032762372187936595,04251807
0425241007,7,2025,0,0.007826105705717252,04252410
0425331201,1,2025,0,0.012954889287244843,04253312
0625460305,5,2025,0,0.0035737157259852553,06254603
0425430709,9,2025,0,0.024484533693939537,04254307
1025140907,7,2025,0,0.048656095732312145,10251409
1025160811,11,2025,0,0.09326736584872235,10251608
10251C0614,14,2025,0,0.048302652481189416,10251C06
0325160902,2,2025,0,0.14109695046512266,03251609
0425131011,11,2025,0,0.059686455535552935,04251310
0225131005,5,2025,1,0.10156352584305608,02251310
02251C0804,4,2025,0,0.05828385744649065,02251C08
0125141207,7,2025,0,0.05506669788839098,01251412
0325330802,2,2025,0,0.02541118682663099,03253308
0325360909,9,2025,0,0.025674076002233627,03253609
0425170807,7,2025,0,0.006792210576936037,04251708
0425220913,13,2025,0,0.20027739817856918,04252209
0425310802,2,2025,0,0.0745909511115585,04253108
0425430812,12,2025,0,0.2975585434714285,04254308
0725530306,6,2025,0,0.07757040293555956,07255303
0625250807,7,2025,0,0.009630799217617721,06252508
0325130814,14,2025,0,0.013149010342714252,03251308
05254A0601,1,2025,0,0.00010440673905671798,05254A06
08252C0710,10,2025,0,0.004344251484455433,08252C07
0525210714,14,2025,0,0.15933586181224782,05252107
0625580710,10,2025,0,0.014880711420233395,06255807
0825130604,4,2025,0,0.007715638864508834,08251306
10251B0808,8,2025,0,0.03362049821858568,10251B08
0725230707,7,2025,0,0.045107064634340575,07252307
08252B0810,10,2025,0,0.006558915071984557,08252B08
0925330908,8,2025,0,0.01821227029452611,09253309
0725351212,12,2025,0,0.01949408743939931,07253512
0925440712,12,2025,0,0.013860515912030934,09254407
0825370711,11,2025,0,0.030080602491015008,08253707
0325340802,2,2025,0,0.0759218316673175,03253408
0725530209,9,2025,0,0.06500099745050959,07255302
0625130607,7,2025,0,0.000157565329140502,06251306
0525340903,3,2025,0,0.053149218146793235,05253409
0325261208,8,2025,0,0.18826243669177126,03252612
0625481008,8,2025,0,0.0574173903664482,06254810
0625511201,1,2025,0,0.16263241517651297,06255112
1025170707,7,2025,0,0.0797122429375468,10251707
10251C0812,12,2025,1,0.11784395864685483,10251C08
0325161002,2,2025,0,0.0008334375655736724,03251610
0225161008,8,2025,0,0.014993755233506764,02251610
0125131213,13,2025,0,0.004039086759677989,01251312
0625471203,3,2025,0,0.0024160816379535446,06254712
0825340813,13,2025,0,0.0020440692457622408,08253408
0525171214,14,2025,1,0.31704210999518784,05251712
0625241206,6,2025,0,0.0011436459649771804,06252412
0725240606,6,2025,0,0.0019393723454347353,07252406
0525250713,13,2025,0,0.008924402559705771,05252507
0525320709,9,2025,0,0.0072820550701731485,05253207
0725381006,6,2025,0,0.000547033973477514,07253810
0925411212,12,2025,0,0.0029231908623268007,09254112
0325320313,13,2025,0,0.004153288640359923,03253203
0725520210,10,2025,0,0.0011053940790984066,07255202
0925540710,10,2025,0,0.001531314013607423,09255407
0625280910,10,2025,0,0.03071781660246828,06252809
05252B1004,4,2025,0,0.035877607374746205,05252B10
0525340907,7,2025,0,0.031946356935246806,05253409
0425250608,8,2025,0,0.05325219380191204,04252506
0525420911,11,2025,0,0.03520610903897931,05254209
0525531210,10,2025,0,0.03476731627680961,05255312
0725521007,7,2025,0,0.1168546587941512,07255210
0425330808,8,2025,0,0.005274339452711445,04253308
0625470715,15,2025,0,0.0016474887498023315,06254707
0425420812,12,2025,0,0.00030283725337710464,04254208
0325330611,11,2025,0,0.00017602742907232022,03253306
0725510602,2,2025,0,0.00010882861270507417,07255106
10251A1214,14,2025,0,0.005317519232169612,10251A12
0825210912,12,2025,0,0.02678899705233199,08252109
0725341201,1,2025,0,0.023907095058917683,07253412
0725420903,3,2025,0,0.024941362129092638,07254209
0925440711,11,2025,0,0.006284643081811251,09254407
0825421206,6,2025,0,0.015062907622090843,08254212
0725511208,8,2025,0,0.010017412385256625,07255112
0725560603,3,2025,0,0.023268300011003162,07255606
0825230702,2,2025,0,0.006519328171830322,08252307
0925310705,5,2025,0,0.0012986841493741006,09253107
0925360709,9,2025,0,0.003855296748567254,09253607
0725330907,7,2025,0,0.0007614308023154575,07253309
0925480715,15,2025,0,0.0013927924592885188,09254807
0425420709,9,2025,0,0.001277651481374248,04254207
0725540613,13,2025,0,0.00027481880051336276,07255406
0725160812,12,2025,0,0.007275861210595925,07251608
0825130702,2,2025,0,0.003287023990127815,08251307
0325120608,8,2025,0,0.016390486422214093,03251206
