race_id,umaban,year,is_top3,p_v19_w5
0225121112,12,2025,0,0.18293906582603572
05254A0801,1,2025,1,0.1420679567582989
0525581009,9,2025,0,0.07246652160734321
0625210411,11,2025,0,0.09491808272795454
0325160805,5,2025,0,0.4979676337271525
0425221207,7,2025,0,0.09101196376515959
0525561211,11,2025,0,0.0062702859866907235
1025180602,2,2025,0,0.0628777081984734
10251C0810,10,2025,0,0.15399368715350525
0425160812,12,2025,0,0.020202064361509908
0525310816,16,2025,0,0.03866066153687808
0325251207,7,2025,0,0.012310144073701073
0625450709,9,2025,0,0.012681596679384718
0625480609,9,2025,0,0.03519250413507103
0425430814,14,2025,0,0.014711380989093276
0525530714,14,2025,0,0.006665719270367191
0625110707,7,2025,0,0.16245122149832944
0525111209,9,2025,0,0.01779881640689169
0525360802,2,2025,0,0.0042736359772086235
0425320718,18,2025,0,0.1446071623115493
0325351208,8,2025,0,0.00528609524704125
0625121004,4,2025,1,0.2918856173413557
0625361010,10,2025,0,0.3918390056342004
0825240805,5,2025,0,0.24748234039823516
0625560903,3,2025,0,0.19307487060606435
1025131118,18,2025,0,0.029562205696774115
0725251104,4,2025,0,0.06459439682289599
0825241010,10,2025,0,0.014583164110490272
0625160701,1,2025,0,0.23580050275274517
0525140702,2,2025,0,0.4097349034698681
0625380910,10,2025,1,0.2961727611619035
0525270908,8,2025,0,0.3069704690037899
05252B1009,9,2025,0,0.09747098472441423
0425250612,12,2025,1,0.1698536128521144
0525471215,15,2025,1,0.07392793755354872
0525541003,3,2025,0,0.243192692496327
0925521018,18,2025,0,0.09030586057550707
0725161205,5,2025,1,0.5519151839570884
0825111203,3,2025,0,0.8342138669648761
0725231015,15,2025,0,0.5806480053180091
0525280907,7,2025,0,0.4974928652909643
0925350911,11,2025,0,0.3617058197613751
0725340808,8,2025,0,0.5016429409175348
0625440908,8,2025,1,0.4085436778167745
0825341001,1,2025,0,0.20347245784688844
0625581213,13,2025,0,0.14854109430620033
0525141107,7,2025,0,0.6113555015310326
0525321118,18,2025,0,0.2835287948403713
0425341101,1,2025,0,0.49181965745445894
05254B1106,6,2025,0,0.5457181775915249
0525581213,13,2025,0,0.11695853196590286
0425120910,10,2025,0,0.07554899896779728
05252A0807,7,2025,0,0.3996131690150801
0425230801,1,2025,0,0.06922394392540523
0625471210,10,2025,1,0.04828306327059499
0825340811,11,2025,1,0.23982089875028137
0825420804,4,2025,0,0.21694481476200844
0625160704,4,2025,0,0.23942410043124576
0625281205,5,2025,0,0.15067587850987385
0425120909,9,2025,1,0.3108198060577541
0425230702,2,2025,0,0.07255203031644025
0825361103,3,2025,0,0.08273923320876116
0725131015,15,2025,0,0.018957699770062758
0625230910,10,2025,0,0.14559307960462645
0625340907,7,2025,0,0.00702852003283022
0825280906,6,2025,0,0.009647257384203911
0525231209,9,2025,0,0.014305301796047559
0725231004,4,2025,0,0.043663122759652215
0925260707,7,2025,0,0.05781253397775521
0825211208,8,2025,0,0.17063135724124603
1025271007,7,2025,0,0.003945189623062625
0325111209,9,2025,0,0.10501282095343192
0925331201,1,2025,1,0.1565236534789415
1025240906,6,2025,0,0.10443110089448465
1025280802,2,2025,0,0.20459742335269804
0725381213,13,2025,0,0.03420084940145208
0825310717,17,2025,0,0.042139497134687565
0425430908,8,2025,0,0.06448736772195271
0325360813,13,2025,0,0.10334998058552396
0725560708,8,2025,0,0.1354731599045879
0725251007,7,2025,0,0.005632462989551691
1025131217,17,2025,0,0.055917459853381375
0725211202,2,2025,0,0.04864409795135891
0925220713,13,2025,0,0.0409815236867171
0425160908,8,2025,0,0.09023967691259314
1025261205,5,2025,1,0.04988879789850171
0725321205,5,2025,0,0.3978732333597436
0725381204,4,2025,1,0.17279639950890846
0425420306,6,2025,0,0.12868050277008533
0325330715,15,2025,0,0.09681213592090084
0525210807,7,2025,1,0.6749891196747863
02251A0702,2,2025,1,0.6516267744141129
0125210603,3,2025,1,0.6162260879000588
1025150504,4,2025,0,0.7005843587277879
1025190502,2,2025,0,0.41266819087357887
0725130414,14,2025,1,0.40116273696460264
0525140814,14,2025,0,0.05767775248252728
0725210908,8,2025,0,0.10500672006189325
0525321012,12,2025,0,0.0789276986837769
0725310605,5,2025,0,0.09869578412592084
0525520811,11,2025,0,0.05685165856817035
0725511001,1,2025,0,0.10905974246464673
0725141013,13,2025,0,0.1379264982888694
0825140907,7,2025,1,0.07967916942803559
0725150609,9,2025,0,0.33962987910780085
0825130706,6,2025,1,0.45212014634802167
0825260809,9,2025,1,0.701596342298782
08252B0616,16,2025,0,0.22184799851433634
0725381011,11,2025,1,0.07436988974868745
0925420605,5,2025,0,0.31502972161311854
0825350709,9,2025,0,0.20412312365554638
0325360207,7,2025,0,0.007475646452966952
0625151104,4,2025,0,0.0939996293339142
0925141108,8,2025,0,0.08572700702342988
0925261006,6,2025,0,0.01698553881201943
0725141101,1,2025,1,0.7532602142114263
0525121106,6,2025,0,0.004227134105321279
0725261116,16,2025,0,0.1150004853872852
0525231106,6,2025,0,0.23068748938596847
0525341102,2,2025,0,0.44737034738234377
0725360701,1,2025,0,0.08551612005100419
0825351111,11,2025,0,0.035483148345919174
08253B1104,4,2025,0,0.05642505317905655
0825121106,6,2025,0,0.039550130279155694
0525341105,5,2025,0,0.04128515132819747
0125161102,2,2025,0,0.20615699440452198
0725121010,10,2025,0,0.01597977440327517
0625240912,12,2025,0,0.0007863585217237917
0825211012,12,2025,0,0.1473253854189874
0225191101,1,2025,0,0.08302055421457182
0125131106,6,2025,0,0.06300456375097245
0525551013,13,2025,0,0.0702129582501012
0925521011,11,2025,0,0.053051310093246026
1025171104,4,2025,1,0.13324616457151517
0925141011,11,2025,0,0.35313099121780583
0925241009,9,2025,0,0.16499579375719062
0225141107,7,2025,0,0.18464261921314115
0225171104,4,2025,0,0.09986162081402805
0125111110,10,2025,0,0.1877541101137623
0425411116,16,2025,0,0.18505372232151585
0525531001,1,2025,0,0.10297167659985143
0925581203,3,2025,0,0.3243301255659847
1025141001,1,2025,1,0.19766221305566234
10251B1018,18,2025,1,0.19218974551814869
0325151107,7,2025,1,0.18890439038475781
1025221111,11,2025,0,0.18597107148566833
1025271114,14,2025,0,0.12222898800127752
0425411117,17,2025,0,0.0572586931869928
0625280413,13,2025,0,0.06992755415618704
0425180410,10,2025,0,0.02333344108406203
1025120914,14,2025,0,0.09685394837390447
0825341212,12,2025,0,0.0655374389316986
08253A1202,2,2025,0,0.17400554613694472
0725530802,2,2025,0,0.08658219901612993
0525291109,9,2025,0,0.06679640625203671
0625420103,3,2025,0,0.26202491801990535
10251A0901,1,2025,0,0.3710848671150487
0925160707,7,2025,0,0.02378050563527206
0325310416,16,2025,0,0.0174396907640378
0625190710,10,2025,1,0.6465387776034912
0625281001,1,2025,0,0.09455511622496973
0425111104,4,2025,0,0.07639420648518055
05252C1014,14,2025,0,0.10149289934916604
0325271102,2,2025,1,0.5604145659823179
0525441116,16,2025,0,0.037909510319174264
0325351109,9,2025,0,0.09847675527701687
0525141214,14,2025,0,0.013027624031512997
0625210405,5,2025,0,0.0016813667772561994
0525121109,9,2025,1,0.5644594619052679
0525181109,9,2025,1,0.5005703510292929
0525531104,4,2025,1,0.7650468722078937
0625141004,4,2025,0,0.1699907044454988
0525171102,2,2025,0,0.022344506372544044
0825261106,6,2025,0,0.2067598548896857
1025220105,5,2025,1,0.1643131592381737
0625141204,4,2025,0,0.08369608856149958
0525120814,14,2025,0,0.12292931516153478
0625351208,8,2025,0,0.12408561173881347
0425220805,5,2025,0,0.08272593526232884
0425411013,13,2025,0,0.09368123506053776
0525520802,2,2025,0,0.016431949477068164
0625311211,11,2025,0,0.019923833034731112
0525330902,2,2025,0,0.02312159374281254
0425431007,7,2025,0,0.007122498470893926
1025121010,10,2025,0,0.09183768601587146
1025191011,11,2025,0,0.040042690412400835
0725161203,3,2025,1,0.20289698786180566
0925160901,1,2025,0,0.35079624159671263
0925321015,15,2025,1,0.3905288053114665
0725411108,8,2025,1,0.18734537181763844
0825321002,2,2025,0,0.1305527897555545
0725561105,5,2025,0,0.03467486380674161
0525121007,7,2025,0,0.06749878681908592
0525361006,6,2025,0,0.020473768865746325
0925170804,4,2025,0,0.3851451776357422
05252C0803,3,2025,0,0.020229396446845432
0925330802,2,2025,0,0.07431361257485794
0625111104,4,2025,0,0.12481736720202652
0525421105,5,2025,0,0.03415917741511283
05254A1108,8,2025,1,0.20075430774139702
0525171116,16,2025,0,0.15099495594007645
0725190710,10,2025,0,0.5868783732642765
0825170715,15,2025,0,0.10473819220837173
0325161204,4,2025,0,0.5488755943922276
0425161215,15,2025,0,0.1596603495083828
0725351002,2,2025,0,0.013637192609786478
0925441213,13,2025,0,0.013308932577596307
0725120802,2,2025,0,0.06346799411682047
0725160816,16,2025,0,0.049504543676647285
0525131212,12,2025,0,0.15836120689026173
0525230701,1,2025,0,0.09757463890530384
0325240107,7,2025,0,0.12781239623089882
0425340103,3,2025,1,0.0570072707662197
0325320504,4,2025,1,0.45272092584167184
1025121111,11,2025,0,0.33761449215490746
10251C1110,10,2025,1,0.32670353813289066
0825221012,12,2025,0,0.4668599627949253
1025231105,5,2025,0,0.3968968424758019
0125211110,10,2025,0,0.2810502016904378
0825320903,3,2025,1,0.5093092162611103
0825431014,14,2025,0,0.2950003203253087
0825121107,7,2025,0,0.062182024283921444
0225151108,8,2025,0,0.10402359419937353
0125161114,14,2025,0,0.1298290457788731
0125221107,7,2025,0,0.07890965455274485
0325321107,7,2025,0,0.15229851328814725
0725230916,16,2025,0,0.017395102091375077
0425140709,9,2025,0,0.004260002095153061
0525311212,12,2025,0,0.0010949543323825967
0725110608,8,2025,1,0.8535406173044537
0725190808,8,2025,1,0.9290856999001449
0925110809,9,2025,1,0.7575204609176128
0925281206,6,2025,0,0.013351776147437848
0925340816,16,2025,1,0.7893656930542133
0725310801,1,2025,1,0.8796087629187992
0825361106,6,2025,1,0.6735430250362512
0625280906,6,2025,0,0.4699605117396341
0525291002,2,2025,1,0.8318932178879285
0425210704,4,2025,1,0.7607282215481858
0525411010,10,2025,0,0.6036432604215792
0625581201,1,2025,0,0.24518461099171387
0725211218,18,2025,0,0.0026407052850854337
0925131006,6,2025,0,0.14133352919989628
0925170903,3,2025,0,0.049072556702602264
0425131105,5,2025,0,0.07297780805861086
1025251101,1,2025,1,0.473409364465614
0425280605,5,2025,0,0.19132031653742515
0325331105,5,2025,0,0.1310799766779787
0725111113,13,2025,0,0.004852281891066906
0825130802,2,2025,0,0.0883462532721862
0925130910,10,2025,0,0.17596245120148113
0925280908,8,2025,0,0.33451506585945784
0925360903,3,2025,0,0.271551191700977
0725440903,3,2025,0,0.418397968514027
0925490912,12,2025,0,0.31967504097350985
0825480801,1,2025,1,0.24449070318466873
0725220714,14,2025,0,0.3134111397484856
0925241010,10,2025,0,0.42822107820834554
0525250909,9,2025,0,0.16929564169334857
0925341003,3,2025,0,0.04379152127094194
0425320910,10,2025,0,0.09643325171658818
0925411007,7,2025,0,0.05590048796217227
0625110709,9,2025,0,0.007294069093446424
0425120606,6,2025,0,0.2184115298562306
0425181215,15,2025,0,0.12248326339588564
02251A0804,4,2025,0,0.6299039352677437
0125110908,8,2025,0,0.04602943801602264
0725121110,10,2025,0,0.0669290968032723
0925111114,14,2025,1,0.09020175815121995
0825261111,11,2025,0,0.4596539695356178
0525351107,7,2025,1,0.34112429979309794
0525471103,3,2025,1,0.7819965927689622
0825451115,15,2025,0,0.29662651478785723
0925561008,8,2025,0,0.36338770960321176
0925431008,8,2025,0,0.1238416953891356
0525530913,13,2025,0,0.2511654556717159
0925510816,16,2025,0,0.3299491320344298
0525120202,2,2025,0,0.07829686721760644
0525340801,1,2025,0,0.470657147044906
0225180803,3,2025,1,0.5288603696022016
0425430803,3,2025,0,0.31246140672434797
0725221109,9,2025,0,0.07798082448161635
0925241103,3,2025,0,0.13405391251041082
0525281105,5,2025,0,0.1283883128717744
0525361108,8,2025,0,0.08593617330944625
0525141008,8,2025,0,0.04878848925984515
0925170909,9,2025,0,0.04040343543103181
0825241011,11,2025,0,0.06517331567970684
0325251005,5,2025,0,0.36289060936863216
0625491211,11,2025,0,0.024561551073013634
0925351115,15,2025,0,0.12993661687054933
0725320709,9,2025,0,0.019416064582018805
0925411112,12,2025,1,0.4591469538423169
0825481113,13,2025,0,0.31734732851550057
0725521104,4,2025,0,0.04788083582081164
0925260702,2,2025,0,0.011463579887934679
0725131003,3,2025,0,0.11213571597918351
0925281203,3,2025,0,0.006119464308194456
0225161004,4,2025,0,0.18986940350678677
0725120915,15,2025,1,0.5317679437394196
0725261011,11,2025,0,0.19660427625724067
0925361014,14,2025,0,0.101038589028701
0725350716,16,2025,0,0.15475041638203024
0325361109,9,2025,0,0.09698363265194275
0525260601,1,2025,0,0.1963460978942607
0525360809,9,2025,0,0.09387937816512018
0325220805,5,2025,1,0.37339548230251124
0325260905,5,2025,0,0.1518458549873696
0625460714,14,2025,0,0.09888331069057403
0325350815,15,2025,0,0.11454311761093586
0525180711,11,2025,0,0.12224115284097457
0725241013,13,2025,0,0.03548676425571543
0925330803,3,2025,0,0.05126998676103602
0125111213,13,2025,0,0.3659006980602743
0525570803,3,2025,0,0.07971787676387822
0625551005,5,2025,1,0.107397262780747
0925221212,12,2025,0,0.17833470930813586
0925251205,5,2025,0,0.011777228299559279
0825111208,8,2025,1,0.5877405915617595
0925151010,10,2025,1,0.23531492330010595
0825221002,2,2025,0,0.201109364354098
0925341008,8,2025,0,0.06150145928242072
0425320909,9,2025,0,0.15930809249331296
0925521001,1,2025,0,0.050617013213751984
0925440812,12,2025,0,0.03324074107910221
0825320604,4,2025,0,0.32727537090856196
0825420608,8,2025,0,0.4165150927161166
0925560715,15,2025,1,0.3764164237346074
0925161112,12,2025,0,0.3866198315743558
0525231102,2,2025,0,0.21429900807050067
0325251102,2,2025,1,0.4937440456622456
0425240716,16,2025,0,0.5416334674699392
0125221114,14,2025,0,0.18734970684469623
0425441115,15,2025,1,0.5610243372842852
0625521110,10,2025,1,0.2896089350412791
0725110806,6,2025,0,0.0026348725538321034
0725110910,10,2025,0,0.030127808484675174
0325131107,7,2025,0,0.09230587262907677
0725121108,8,2025,0,0.0008994008552301525
0525171103,3,2025,0,0.012595415633147316
0925261008,8,2025,0,0.004822679255193378
0425341108,8,2025,0,0.025729259446927725
0525521104,4,2025,0,0.025253225283441528
0625140707,7,2025,0,0.026510733832377554
0625210410,10,2025,0,0.024111460237632658
0725250605,5,2025,0,0.13604464498715713
0325160816,16,2025,0,0.3220161726340671
02251A0713,13,2025,0,0.13103616805671595
0125140810,10,2025,0,0.0981068824452785
0125210606,6,2025,0,0.06844679586385834
0325310605,5,2025,0,0.1800027513148838
0825470708,8,2025,0,0.05281886358030637
0525110802,2,2025,0,0.0008592618418177666
0525260902,2,2025,1,0.09948078819735386
0525431014,14,2025,0,0.018718136529510484
0525570802,2,2025,0,0.021254122980517282
1025170808,8,2025,1,0.6351290719932116
0625371106,6,2025,0,0.48636181178927773
1025141203,3,2025,1,0.29438544108313064
10251B1013,13,2025,0,0.0866518955727241
0525351007,7,2025,0,0.021052944996283334
0725370608,8,2025,0,0.038847259053178054
0925470902,2,2025,0,0.10056123452710977
0825420901,1,2025,0,0.005617689981490876
0525141014,14,2025,0,0.003994188284868711
0625110404,4,2025,0,0.19313821550091054
0325110810,10,2025,0,0.19309130982785763
0825220803,3,2025,1,0.157798788827599
0825290708,8,2025,0,0.3816133665558277
0925340606,6,2025,0,0.005275645600917496
0425431114,14,2025,0,0.08938729557192025
0825411009,9,2025,0,0.10338966546541324
0525551007,7,2025,0,0.1242947588170044
0925521003,3,2025,1,0.20110354388513244
0525140815,15,2025,1,0.6062116118172183
0625221205,5,2025,1,0.5724126045576757
0425220809,9,2025,1,0.3905284216288653
0825461008,8,2025,0,0.18594389519018928
0625211202,2,2025,0,0.4035795582089978
0625340908,8,2025,0,0.5011187338738295
0325240114,14,2025,0,0.37155079212910286
0625410101,1,2025,0,0.37321849061583295
0525450411,11,2025,0,0.4699285097762524
0625520406,6,2025,0,0.6218135642874209
0525141113,13,2025,0,0.04701431158133692
0625331111,11,2025,0,0.060473972586732594
0925531109,9,2025,0,0.10533116132450338
0725171109,9,2025,0,0.06692777249927465
0725190715,15,2025,0,0.1155112804415939
0725210702,2,2025,0,0.1851761071368836
0825260812,12,2025,0,0.1702712873661225
08252B0604,4,2025,0,0.08045413211254399
0925360805,5,2025,0,0.03686864101724123
0325360208,8,2025,1,0.0517331810367482
0925530803,3,2025,0,0.18897161587645933
0525110714,14,2025,1,0.32770418312838717
0525160704,4,2025,0,0.24776152368482998
0525230713,13,2025,1,0.5490016428598739
0525290801,1,2025,1,0.735858298504009
0525581013,13,2025,0,0.020367023938607703
0825180908,8,2025,1,0.18649500494228333
0925161109,9,2025,0,0.06660539733125187
0425141110,10,2025,0,0.18544817459726018
08252C1015,15,2025,0,0.0681851385364438
0425321011,11,2025,0,0.11705397606789064
0525541104,4,2025,0,0.05696664912376556
0725141016,16,2025,0,0.18833687069695818
0625281008,8,2025,0,0.1101080898050645
0425320912,12,2025,0,0.2865476198738639
0525471211,11,2025,0,0.13445961946721413
0625531112,12,2025,0,0.05564764955393239
0725170910,10,2025,1,0.6488045826354387
0625281004,4,2025,0,0.3295547756907047
0725310707,7,2025,0,0.6398900929379552
0725370705,5,2025,1,0.751192513828808
0525581109,9,2025,0,0.3291492833344403
1025111207,7,2025,0,0.03577732083962398
0925220717,17,2025,0,0.054885717521333234
0825210906,6,2025,0,0.049810796058110535
0925330912,12,2025,0,0.0684611457992203
0725311204,4,2025,0,0.11890744611013776
0725351207,7,2025,0,0.20107663758021393
0925451206,6,2025,0,0.01669155050330995
0925490818,18,2025,0,0.011091561081846935
0825431211,11,2025,0,0.005948727202775654
0925211008,8,2025,0,0.13290450565612286
0825211202,2,2025,1,0.2568315430630787
0825250908,8,2025,1,0.2595376769544528
05252B1002,2,2025,0,0.20595049905857635
0925541204,4,2025,0,0.11382791863839259
0925580902,2,2025,0,0.2886880560645787
0525140810,10,2025,0,0.057387384166928054
0625330807,7,2025,0,0.02934916149820085
1025191210,10,2025,0,0.2772471536126801
0925140708,8,2025,1,0.048130123154916285
0925180704,4,2025,0,0.5768538967012157
1025250907,7,2025,0,0.2359907232804163
0425240808,8,2025,0,0.2145734606376658
0325350406,6,2025,0,0.4378576665208065
0725550816,16,2025,0,0.047556983360859784
1025110702,2,2025,0,0.21577179698629492
0525120712,12,2025,1,0.3561235686656439
0525150802,2,2025,0,0.07915599966608634
0525231207,7,2025,0,0.32627214425787504
0525291202,2,2025,0,0.2845592261246033
0625160616,16,2025,0,0.07799557419773939
0525131201,1,2025,0,0.12700336025585135
0325130816,16,2025,0,0.13107086710396243
0425130808,8,2025,0,0.1336090561339167
0425211007,7,2025,0,0.07931034335465398
0625430815,15,2025,0,0.08915471564453831
0825480502,2,2025,0,0.049598119278090935
0825130704,4,2025,0,0.08142659769516616
0925140610,10,2025,0,0.005275733527924596
0825280604,4,2025,0,0.19446329916615174
