race_id,umaban,year,is_top3,p_v19_no_sib
0125111109,9,2025,0,0.06337618207381861
0725421108,8,2025,0,0.3051268590437401
0625421004,4,2025,0,0.13660776811034048
0925481014,14,2025,0,0.056360718642915836
0325311102,2,2025,1,0.05569897631613499
0825461206,6,2025,0,0.05321539992837314
0725541101,1,2025,0,0.2737271305449361
1025190903,3,2025,1,0.35244570075989007
1025251217,17,2025,0,0.27139708741442914
0425441207,7,2025,1,0.4019008398477403
0325330705,5,2025,0,0.3627520573447958
0625151010,10,2025,1,0.12535910445737952
0825141003,3,2025,0,0.4203619734068473
0625381011,11,2025,0,0.21395771885465692
0825281116,16,2025,0,0.1667609955660021
0825481115,15,2025,0,0.01265740460914488
0925581104,4,2025,0,0.010954181074816367
0625110401,1,2025,1,0.6116282071136507
0625250914,14,2025,0,0.11238308119306367
0625360908,8,2025,1,0.3572895280824695
05252B1211,11,2025,0,0.5340570470546497
0625430907,7,2025,0,0.4727475801075878
0425160906,6,2025,0,0.0021431173545595384
1025111214,14,2025,0,0.10463060151958775
0325110910,10,2025,0,0.4466504169356884
0325151013,13,2025,1,0.4584155086487586
0225150716,16,2025,0,0.025226856748630424
02251A0810,10,2025,0,0.5599868066885331
0125210714,14,2025,0,0.2788978294933001
0525450907,7,2025,0,0.07832397396543771
0325341212,12,2025,0,0.4741592217522825
0925160710,10,2025,1,0.5956443445693073
0425420715,15,2025,0,0.5280804008847486
0325320910,10,2025,0,0.14224802826497543
0625231015,15,2025,1,0.6043838787878317
0625321101,1,2025,1,0.38203851578292053
0825291106,6,2025,1,0.6505814178680884
0125151106,6,2025,1,0.4904145117468788
0825421106,6,2025,1,0.632900256154871
0525181209,9,2025,1,0.5528684640636066
0525211012,12,2025,0,0.3095819404891771
0525331002,2,2025,0,0.5066822222043517
0525421005,5,2025,1,0.18771960578582414
0525481009,9,2025,1,0.42068368111798865
0525511007,7,2025,1,0.6681715517405479
0525351008,8,2025,1,0.14227863459188067
0725350609,9,2025,0,0.23115426302539577
0725431008,8,2025,0,0.6380551272373075
0825440810,10,2025,1,0.3407720246360146
0925541201,1,2025,1,0.6683722047354503
0625190612,12,2025,0,0.01567097347069456
0625220803,3,2025,0,0.003308399267868603
0825160703,3,2025,0,0.06283228792929187
0725220801,1,2025,0,0.14849190946367025
0625350808,8,2025,1,0.27396379531611487
0525240709,9,2025,0,0.43077706563848067
0825290809,9,2025,0,0.16248945347627447
0525340608,8,2025,0,0.02657520074042862
0225190801,1,2025,0,0.10130103210038556
0625120416,16,2025,0,0.11040090277990826
1025161214,14,2025,0,0.2040918721360847
0425210811,11,2025,0,0.12657373990194834
0525450413,13,2025,0,0.016682139620171316
1025161216,16,2025,0,0.09466512154098265
0325120813,13,2025,1,0.04129111009684485
0525241208,8,2025,0,0.004256748758609558
0325240911,11,2025,0,0.043834138463447365
0325271014,14,2025,0,0.017149501286377596
0425341212,12,2025,0,0.0997322511827953
0625481214,14,2025,0,0.024047958405158394
0325351015,15,2025,0,0.0016807283595364176
0625140701,1,2025,0,0.11650519020240607
1025130801,1,2025,1,0.1707556455998875
1025181205,5,2025,0,0.43508258134208294
0525470704,4,2025,0,0.11931450748416178
0525490815,15,2025,0,0.0461840179132061
0525561218,18,2025,0,0.034179281374224615
0725541207,7,2025,0,0.07706880670255267
0825310402,2,2025,0,0.04021439759111423
0825370612,12,2025,0,0.03727005515695563
0825381202,2,2025,0,0.003697667554698958
0625160813,13,2025,0,0.20042880234627058
0825161210,10,2025,0,0.033256928142104625
0325111010,10,2025,0,0.048526415560898914
0425171106,6,2025,0,0.1042284790216299
0425260808,8,2025,0,0.11410277635248185
0425341204,4,2025,0,0.11737109376061151
0525551203,3,2025,0,0.04936905977639885
0525141002,2,2025,0,0.39963329329382163
0925151009,9,2025,0,0.0679374746305264
05252C1011,11,2025,0,0.08557869438547387
0325211103,3,2025,0,0.050933165440772706
0525471209,9,2025,0,0.09650842605222158
08253A1006,6,2025,0,0.01105560491382535
0825171102,2,2025,0,0.019324139287854404
0725241108,8,2025,0,0.03763349179184986
0925251106,6,2025,0,0.017374179341000346
02251A1103,3,2025,0,0.28182431969258753
0125141106,6,2025,0,0.016231513690290873
1025151010,10,2025,0,0.35191989765960197
0725211004,4,2025,0,0.31804931265643327
0725251003,3,2025,1,0.5175736222790916
0325211107,7,2025,0,0.17756376051034894
0725370703,3,2025,0,0.2528399274112644
0625441005,5,2025,0,0.2732538038962948
0425431104,4,2025,0,0.06608618284762717
0625571209,9,2025,0,0.0760605102570144
10251A0705,5,2025,0,0.05488409527410604
0725210810,10,2025,0,0.030891454797955735
0725250601,1,2025,0,0.010577105165125084
0325120711,11,2025,0,0.0037044183580451076
1025171208,8,2025,0,0.18240225884201292
0925250814,14,2025,0,0.23717324774607076
08252A0908,8,2025,0,0.044159903273286505
1025141011,11,2025,0,0.0010071196537427113
05252C0614,14,2025,1,0.7451644417139087
0325241002,2,2025,1,0.6985664796829463
0525471216,16,2025,1,0.2434158358500896
0325351110,10,2025,1,0.4109743146731382
0525151008,8,2025,0,0.0018596616495744837
1025151210,10,2025,0,0.20993052808988566
0325120612,12,2025,0,0.2712155570173909
0325160713,13,2025,1,0.34054572622321594
0425150808,8,2025,0,0.4415590407713719
0325231211,11,2025,1,0.1657354380396651
0325280905,5,2025,1,0.4589082164584135
0625470810,10,2025,0,0.3394800394302237
0325330701,1,2025,0,0.4287571907943295
0825160712,12,2025,1,0.49527115965543217
0925220806,6,2025,0,0.6254284780407032
0925280806,6,2025,0,0.004545042226899449
02251C1207,7,2025,1,0.277904443600562
0125160808,8,2025,1,0.7786832490454856
0125211207,7,2025,1,0.7801462032898531
0825371208,8,2025,0,0.06219733261257224
08253A0810,10,2025,1,0.6036823090280887
0825481015,15,2025,0,0.01673775428331673
0625140815,15,2025,0,0.17326762991495198
0625180805,5,2025,1,0.21752402232599824
0625230802,2,2025,1,0.6403053906117528
0625320704,4,2025,0,0.019512163737276128
1025180806,6,2025,0,0.4707529443170755
10251C1208,8,2025,0,0.36399807537977363
0325160607,7,2025,0,0.536549564105937
0425160810,10,2025,1,0.3215795927323786
0525341209,9,2025,0,0.3348997638681281
0125221014,14,2025,0,0.3300033967042413
0125260902,2,2025,0,0.16021014572808567
0425431009,9,2025,0,0.1576275659985862
0725531012,12,2025,0,0.03059710808831218
0725130703,3,2025,0,0.0013527932729382429
1025181214,14,2025,0,0.17919995122447707
10251C0601,1,2025,0,0.016031035347732637
0325110809,9,2025,0,0.047384752433627435
0825220702,2,2025,0,0.05831321474103878
0825250706,6,2025,0,0.025870699427452012
0925430804,4,2025,0,0.10252123917414804
0925480707,7,2025,0,0.005619637664801415
0725120904,4,2025,0,0.32521760899626384
1025111006,6,2025,1,0.5988684876774742
1025161007,7,2025,1,0.24536404233142817
10251B1115,15,2025,0,0.6823518602895183
0325161004,4,2025,0,0.22100795153049735
0225141008,8,2025,1,0.6354502066156283
0225171013,13,2025,0,0.1976107538044132
0125161212,12,2025,0,0.1044424094400952
0325321013,13,2025,1,0.38839079957290745
0825111101,1,2025,1,0.2670444851929204
0925261207,7,2025,1,0.43027329832263755
1025120912,12,2025,0,0.05947539955239684
1025170614,14,2025,1,0.19468193631459213
10251C0702,2,2025,0,0.194779688940103
0425111209,9,2025,1,0.42290932825141253
0425160910,10,2025,1,0.42076218275237587
0425260810,10,2025,0,0.04539037389224443
0425421005,5,2025,0,0.03517235873173625
0625160706,6,2025,0,0.08272704866149534
0525150803,3,2025,0,0.031664273490545736
0625281206,6,2025,0,0.07934489691806418
0425120903,3,2025,0,0.07133319923806469
05252A0803,3,2025,1,0.2382170031116786
0425230710,10,2025,0,0.09427744040261006
0725160709,9,2025,0,0.6425669299062402
0925130703,3,2025,0,0.30723413640434
0925180804,4,2025,1,0.6129804581965375
1025221214,14,2025,0,0.048721116324141917
0625140718,18,2025,0,0.06441912073481297
0625280712,12,2025,0,0.0024230703186629075
1025140706,6,2025,0,0.024646123913628956
0225110905,5,2025,0,0.10839757191308147
0925441009,9,2025,0,0.024107156676169934
0925491012,12,2025,0,0.015002607111297216
0525540909,9,2025,0,0.11732231423819094
0525571001,1,2025,0,0.05556284731932265
0425130811,11,2025,0,0.06193950934510254
05252C0706,6,2025,0,0.11878447551579822
0625420809,9,2025,0,0.002393667757887285
0625150805,5,2025,1,0.7283245688350343
0725241001,1,2025,0,0.15274791470737548
0625380814,14,2025,0,0.22331921325015683
0525281003,3,2025,0,0.49988931025697464
08252C0910,10,2025,1,0.24911934747533337
0225141012,12,2025,0,0.28283684836691275
0625490804,4,2025,0,0.22733337762419545
0825371202,2,2025,0,0.17499880088859185
08253A0802,2,2025,1,0.41266662763094003
0625511004,4,2025,1,0.3872234975130065
0625580810,10,2025,1,0.49035022219102586
0725160811,11,2025,0,0.3063072918317083
0825131205,5,2025,0,0.49421695182922604
0925170702,2,2025,0,0.2758573773652453
0925330704,4,2025,0,0.13831276238878018
0725341014,14,2025,1,0.25670126663610293
0725370912,12,2025,0,0.3226962383750688
0525480708,8,2025,1,0.33629310493794107
0525530709,9,2025,1,0.39362975766798036
0625141205,5,2025,1,0.2291767621714552
0525140804,4,2025,0,0.42126417750208783
0625371215,15,2025,0,0.34201536317560005
0525241216,16,2025,0,0.37364583378373545
0625520802,2,2025,1,0.32681080741104
0625170907,7,2025,0,0.022980986733789614
0325251002,2,2025,0,0.15181749944667225
0825161208,8,2025,0,0.0021554020748575345
0425121014,14,2025,1,0.6484970300902287
0425260812,12,2025,0,0.02212646153071756
0425341211,11,2025,1,0.49547847485334157
0825390805,5,2025,0,0.06364236360889872
0625140711,11,2025,0,0.11312859443452444
1025110710,10,2025,0,0.019713516195208357
0725210813,13,2025,0,0.1756947788799305
0625280707,7,2025,0,0.01793489040659666
0625230405,5,2025,1,0.29112964741960834
0625340411,11,2025,1,0.4137051631757431
0425280102,2,2025,1,0.42226453628577976
0425330109,9,2025,0,0.08361412571498607
0525530807,7,2025,0,0.08897423364730099
0625510811,11,2025,0,0.032917965565183234
0625571008,8,2025,0,0.01037048059484557
1025131204,4,2025,0,0.0743226695766243
10251B1202,2,2025,0,0.039059486314941126
0325140908,8,2025,0,0.02837242032182372
0925330907,7,2025,0,0.015411133235818967
02251B0709,9,2025,1,0.08731469106414748
0125160701,1,2025,0,0.005942313057877316
0725130913,13,2025,1,0.6947703230270126
0825151001,1,2025,0,0.3092102185015483
0625341112,12,2025,0,0.11690105742013375
0525250915,15,2025,1,0.2798946734289587
05252C1003,3,2025,0,0.10150409186233363
05254A1007,7,2025,0,0.38405070054216683
0525551015,15,2025,0,0.489543928991494
0925150713,13,2025,0,0.08274293758369831
0825280613,13,2025,1,0.5073235248440292
0225121113,13,2025,0,0.18420706898256078
0225161206,6,2025,1,0.31492703664476746
02251C0901,1,2025,0,0.1911298226798257
0125251014,14,2025,0,0.14565684099240034
0825321208,8,2025,0,0.16287202512398644
0725150801,1,2025,0,0.06604378116069579
1025130314,14,2025,1,0.46995399330503207
1025190813,13,2025,0,0.4179436381227145
0925130706,6,2025,1,0.24385175540943968
0925220802,2,2025,1,0.4758247445039829
0825280706,6,2025,1,0.5516909283250614
0825290808,8,2025,0,0.5415026211951232
1025271209,9,2025,0,0.10912660031209756
0625140602,2,2025,1,0.19057596560318474
0825141213,13,2025,0,0.06737820918108788
0425181001,1,2025,0,0.0383490587022456
0425251004,4,2025,0,0.032997049908705015
0325351009,9,2025,0,0.04752491862927459
0625531207,7,2025,1,0.059933859242760894
1025130307,7,2025,0,0.1224344135150471
1025171205,5,2025,0,0.10947334998118331
0925110604,4,2025,0,0.026985251857423384
0325141211,11,2025,0,0.0744581362595585
0225121206,6,2025,0,0.011085929463350947
0225181202,2,2025,0,0.032342036929572576
0125140701,1,2025,0,0.022823126486786888
0125230804,4,2025,1,0.12739563804180132
0125261210,10,2025,0,0.011082704334463274
0325350610,10,2025,0,0.014726487271699637
0625150801,1,2025,0,0.059815353228844834
0325121204,4,2025,1,0.5569449450621589
0325151211,11,2025,1,0.5418534581778566
0425160804,4,2025,1,0.38863165704787905
0225111213,13,2025,1,0.7546713396273131
0225141005,5,2025,0,0.4167481993921628
02251C1002,2,2025,1,0.337015284592177
0125161202,2,2025,0,0.05941742709836918
0625260807,7,2025,1,0.13342345792556007
0325250910,10,2025,0,0.001067413466958819
0625430910,10,2025,0,0.3367165493632054
0525510910,10,2025,0,0.024317730930522304
0625260710,10,2025,0,0.016475260001776803
0525331210,10,2025,0,0.012255931474126113
10251C0716,16,2025,0,0.2560244573098398
0725241201,1,2025,0,0.19927589954996025
0825280615,15,2025,1,0.20500122988930952
0225110701,1,2025,0,0.24249737929711923
0225160709,9,2025,0,0.5137944334208219
0225190703,3,2025,0,0.3316771549411692
0525121206,6,2025,0,0.2072678537966644
0525160612,12,2025,0,0.09733849852081657
0625280715,15,2025,0,0.09780165434697748
0625340906,6,2025,1,0.10372749586810871
0425131006,6,2025,0,0.3091647131905895
05252C0809,9,2025,0,0.001956656125552774
0725141204,4,2025,0,0.04621580842745377
0825121208,8,2025,0,0.05570293227233705
0225170806,6,2025,0,0.25033207067258373
02251B0710,10,2025,0,0.06814238994365683
0125140801,1,2025,0,0.060577980400179705
1025130904,4,2025,0,0.01256257100175661
0625311204,4,2025,0,0.0037060872582551766
0625341208,8,2025,1,0.4122901991518566
0525251214,14,2025,0,0.35097313415237025
05252A0812,12,2025,0,0.228641308895092
0125260903,3,2025,0,0.05677238102098531
0525560806,6,2025,0,0.002492662991832966
1025260705,5,2025,0,0.002662737067627719
0725350906,6,2025,0,0.008572558277558194
0925470803,3,2025,0,0.0015875892945532845
0625231206,6,2025,0,0.05927448875112996
0525330815,15,2025,0,0.05672081643887021
0425221213,13,2025,0,0.09119719321465458
0625470806,6,2025,0,0.093817533788788
0725360108,8,2025,0,0.18250312016537928
0625420113,13,2025,0,0.1290672625132066
0625130608,8,2025,1,0.1937455409457524
0625281216,16,2025,0,0.034496835814148696
0625380807,7,2025,0,0.08589192920912381
0325231008,8,2025,0,0.029902780123111563
0425240605,5,2025,0,0.23338035562124315
0625411006,6,2025,0,0.10050384744213745
0625491009,9,2025,0,0.03909344538008934
0725520908,8,2025,0,0.10465635964668721
0625580813,13,2025,0,0.06523222688046611
0925461216,16,2025,0,0.05854366646881929
0825340802,2,2025,0,0.39475285041009595
0825420803,3,2025,0,0.42976865325728053
0725520903,3,2025,1,0.29010095936889946
05252C0714,14,2025,0,0.025473346221921243
0225121204,4,2025,0,0.003718604559945958
0225140804,4,2025,0,0.0177110489649631
0425331205,5,2025,0,0.0343948383242922
0625470616,16,2025,0,0.005230636345217026
0525450403,3,2025,0,0.03821178423116203
08253B0408,8,2025,1,0.04314676144109102
0925131209,9,2025,1,0.22265336788016057
0925240805,5,2025,1,0.5641231434874259
0225131113,13,2025,0,0.3607837845386805
0225191002,2,2025,0,0.03677423882772482
0825321214,14,2025,0,0.011067718739239096
0925551204,4,2025,0,0.09572512422581751
1025170616,16,2025,0,0.016865983834389017
0725230806,6,2025,0,0.11687864479319483
0725150913,13,2025,0,0.00903081988748478
0825120810,10,2025,0,0.0015240430735651775
0925161203,3,2025,0,0.005375820036921624
0725191012,12,2025,0,0.3155257400519315
0925170913,13,2025,1,0.3112197062762429
0925281107,7,2025,0,0.3594430540683492
08252C1208,8,2025,1,0.37219312377547914
0425321004,4,2025,0,0.23339344814254795
0525541101,1,2025,0,0.06266213282866331
0725150914,14,2025,0,0.056668998131948964
0825141214,14,2025,1,0.6537659906512417
0925121209,9,2025,1,0.7692889627467608
0825241216,16,2025,1,0.5045671952769233
0925321110,10,2025,0,0.33351509429692544
0825321003,3,2025,0,0.27580168943279476
0825411110,10,2025,1,0.35266177174403723
0925521104,4,2025,0,0.5388624411534335
0625370708,8,2025,0,0.0633464783861569
0425130108,8,2025,0,0.1333660533681176
0325340502,2,2025,0,0.1495736008528004
10251B1008,8,2025,1,0.4922747731654518
0625321004,4,2025,1,0.46089022633098065
0625361102,2,2025,0,0.17344051462550267
0225111110,10,2025,0,0.06695067073099792
0225151103,3,2025,0,0.1919400239865268
0125161112,12,2025,0,0.1750245109100318
0125221113,13,2025,0,0.04273471596703339
0825311109,9,2025,0,0.050975729771506
0325321114,14,2025,0,0.13242680595941844
0625521116,16,2025,0,0.07225128045445448
0925180808,8,2025,0,0.0030854040057677655
0925130813,13,2025,0,0.004559609020458474
0925330703,3,2025,0,0.015208287309806395
0125230701,1,2025,0,0.008277432820341744
0525171213,13,2025,0,0.0014460445439222979
0525331204,4,2025,0,0.030699285571005132
0325270603,3,2025,0,0.16428412061533035
0425250913,13,2025,0,0.2742342917952201
0525121002,2,2025,0,0.08183760152300645
0525220913,13,2025,0,0.05579490658616442
05252A1004,4,2025,0,0.06393127716227409
0225141103,3,2025,0,0.09694827490744654
0125241102,2,2025,0,0.0764568024750476
0525411014,14,2025,0,0.05637479478848444
0525531013,13,2025,0,0.029820575712660446
0625141015,15,2025,1,0.5849278910922976
0625241011,11,2025,1,0.6879665175204049
0625321106,6,2025,0,0.15758584072269272
0525221007,7,2025,1,0.5858741662248942
05252B1111,11,2025,0,0.4440351132868626
02251B1106,6,2025,0,0.6177729884197615
0625461110,10,2025,0,0.4683333379913485
0825341102,2,2025,0,0.6754444946626624
0525151201,1,2025,1,0.6058924864544506
0725211206,6,2025,1,0.6042437716055432
0525260609,9,2025,1,0.8470013402492028
0125120902,2,2025,1,0.7808811998082251
0125151209,9,2025,1,0.5141951379707408
0125210704,4,2025,1,0.6900767629272625
0525480904,4,2025,0,0.310954748195493
0525531202,2,2025,0,0.1009193509274216
0925110701,1,2025,0,0.0555222321039935
0525131203,3,2025,0,0.01469260125340432
0725240804,4,2025,0,0.055237312668015986
0525290815,15,2025,0,0.02934647325663272
0525340809,9,2025,0,0.041520213483792125
0425271116,16,2025,0,0.011013453112001486
0625340809,9,2025,0,0.41737105118482115
0625370715,15,2025,0,0.017196619599860324
0625180801,1,2025,0,0.09370894849597411
0425420914,14,2025,0,0.13345677270920303
0325361211,11,2025,0,0.08665594673999731
0525270805,5,2025,0,0.13519553057292313
0225111210,10,2025,0,0.29993416499058906
0225160807,7,2025,0,0.01198691784702423
0625120403,3,2025,0,0.18085897539222043
0325150711,11,2025,1,0.4383681177459583
0425180805,5,2025,0,0.4950514433719445
0325260712,12,2025,0,0.43833499189125097
0425420316,16,2025,0,0.05709002993407914
0525160615,15,2025,0,0.347016314603463
0625280716,16,2025,0,0.3021665325658086
05252A0703,3,2025,1,0.7210696946912822
0525310912,12,2025,0,0.21816917729917085
0425261108,8,2025,1,0.31982104936643385
0525430904,4,2025,0,0.25601841691136434
05254A0902,2,2025,0,0.19337590213258307
0325310402,2,2025,0,0.00030920689760384197
0725150602,2,2025,0,0.013493393948634623
0725190803,3,2025,0,0.03190526034448477
0825140709,9,2025,0,0.17217238006333924
0825290811,11,2025,0,0.002888692307932681
0925310801,1,2025,0,0.07426076960273494
0825310406,6,2025,1,0.07130850036227895
0825390712,12,2025,1,0.43190425594611426
0825450706,6,2025,0,0.13284164965511205
